total_homeless,total_population,house_price_index_2009,log_median_rent,utility_costs,percentage_owners_cost_burden_2016,percentage_renters_severe_cost_burden_2016,share_renters_2016,rental_vacancy_rate,high_housing_density,number_eviction,share_overcrowded_units_2016,city_or_urban,suburban,rate_unemployment,gini_coefficient_2016,poverty_rate,share_HUD_units,HUD_unit_occupancy_rate,share_built_before_1940,net_migration,migration_4_year_change,proportion_one_person_households,share_under_18_with_single_parent,share_veteran_status,share_no_bachelors,medicare_reimbursements_per_enrollee,percentage_excessive_drinking,average_Jan_temperature,average_summer_temperature,total_Jan_precipitation,total_annual_precipitation,rate_homeless,percent_black,percent_latino_hispanic,percent_asian,percent_pacific_inslander,percent_population_0_19,percent_population_65_plus,percent_female_population
4094.0,621026,-7.59913818202992,1.96009480953217,17.8999996185303,17.8118934631348,28.8495178222656,53.4482078552246,9.65572834014893,1,102,2.04978227615356,1,0,11.2204914093018,51.560001373291,23.7600364685059,13.3641662597656,94.0,41.6657676696777,-4362,,38.5794219970703,55.6274871826172,9.37227916717529,72.1076965332031,11.63211,,30.7199993133545,79.5966644287109,2.3199999332428,44.3800010681152,65.92316585779017,0.6340926144799091,0.04199663138097278,0.023606097007210648,0.0003365398550141218,0.2484227713493477,0.11739766128954343,0.5289359865770515
3854.0,620839,-12.9913235893554,,,17.8118934631348,28.8495178222656,53.4482078552246,,1,52,2.04978227615356,1,0,10.6384420394897,51.560001373291,23.5328311920166,13.5485219955444,95.0,,-2841,,,,,,12.11622,,38.6399993896484,78.4033355712891,2.08999991416931,57.9900016784668,62.077285737526154,0.6327550298869755,0.043291416937402454,0.024292932628265942,0.00033986266970986034,0.24449333885274604,0.11736698242217386,0.5288907430106679
2638.0,623387,-14.3189891108135,1.96009480953217,17.8999996185303,17.8118934631348,28.8495178222656,53.4482078552246,9.65572834014893,1,92,2.04978227615356,1,0,10.1726217269897,51.560001373291,23.5200595855713,13.1406011581421,96.0,41.6657676696777,-314,,38.5794219970703,55.6274871826172,9.37227916717529,72.1076965332031,12.04437,,37.4000015258789,78.0366668701172,4.03999996185303,42.2900009155273,42.31721226140423,0.630617898672895,0.04467850628903073,0.025029395864847998,0.0003352652525638167,0.24172464295854743,0.11967846618553162,0.5290325271460585
2567.0,623280,-11.627263727945,,,17.8118934631348,28.8495178222656,53.4482078552246,,1,53,2.04978227615356,1,0,9.66806507110596,51.560001373291,21.8285522460938,13.9624891281128,95.0,,-2675,,,,,,11.89302,,28.1800003051758,76.3466644287109,2.76999998092651,46.1100006103516,41.18534206135284,0.6301148761391349,0.04603869849826723,0.025102682582466947,0.00035938903863432165,0.2401039661147478,0.12169811320754717,0.5293463611859839
2796.0,624062,-8.39544634018516,2.08815336227417,16.7000007629395,17.8118934631348,28.8495178222656,53.4482078552246,7.81968212127686,1,93,2.04978227615356,1,0,8.54788017272949,51.560001373291,22.3987350463867,12.4753494262695,84.0,46.9791831970215,-1700,,38.9636001586914,54.4704246520996,7.24010562896729,68.2418518066406,11.77036,,31.4799995422363,74.5933303833008,3.92000007629395,56.1699981689453,44.80324070364804,0.6287372088029715,0.047931135047479256,0.025359659777393913,0.00035252907563671556,0.2387358948309623,0.1241735596783653,0.5293576599760921
2725.0,623031,-5.40819891690444,,,17.8118934631348,28.8495178222656,53.4482078552246,,1,0,2.04978227615356,1,0,7.52164363861084,51.560001373291,21.8046932220459,12.2280988693237,84.0,,-3625,,,,,,12.42962,,32.7000007629395,76.2466659545898,3.47000002861023,49.2000007629395,43.73779153846277,0.6266863125590861,0.04954970137922511,0.026159211981426286,0.0003386669363161705,0.23746169933759315,0.1275008787684722,0.5298420142817933
2669.0,616958,-3.22599429336749,2.08815336227417,16.7000007629395,17.8118934631348,28.8495178222656,53.4482078552246,7.81968212127686,1,0,2.04978227615356,1,0,6.58379697799683,51.560001373291,20.8688430786133,11.8558969497681,89.0,46.9791831970215,-7920,-1.23334789276123,38.9636001586914,54.4704246520996,7.24010562896729,68.2418518066406,13.02175,0.178491562604904,39.4199981689453,77.9799957275391,2.74000000953674,42.1300010681152,43.2606433501146,0.6242256361048888,0.05133412647214235,0.026789505930711652,0.0003468631576217506,0.235665961054075,0.13173019881418185,0.5304153605269727
228.0,241748,0.0,,,14.6887702941895,23.941333770752,21.8731422424316,,0,43,1.06489944458008,0,1,7.12618923187256,40.6500015258789,6.18329811096191,3.28546714782715,95.0,,-308,,,,,,10.80293,,31.8600006103516,74.0733337402344,2.46000003814697,54.75,9.431308635438555,0.12632576070949914,0.032997170607409365,0.022548273408673495,0.0006204808312788524,0.2681676787398448,0.12362046428512335,0.5103248010324801
243.0,245224,-4.9698171006397,2.13771033287048,19.6000003814697,14.6887702941895,23.941333770752,21.8731422424316,8.39553260803223,0,42,1.06489944458008,0,1,7.78545951843262,40.6500015258789,6.81621742248535,3.41170310974121,95.0,5.32149362564087,366,,21.840690612793,20.2098217010498,13.7066621780396,66.3222274780273,10.53773,,28.7600002288818,77.6366653442383,2.50999999046326,43.3300018310547,9.909307408736503,0.12460444328450723,0.03546553355299644,0.024088180602224906,0.0007381006753009494,0.27109092095390336,0.12553828336541284,0.5109124718624605
189.0,246730,-8.19893684115686,,,14.6887702941895,23.941333770752,21.8731422424316,,0,44,1.06489944458008,0,1,7.21475410461426,40.6500015258789,8.2312650680542,3.36749625205994,94.0,,602,,,,,,11.14585,,35.939998626709,76.7900009155273,2.45000004768372,58.060001373291,7.660195355246627,0.1252583796052365,0.03684189194666234,0.025635309852875612,0.0007214363879544442,0.2658533619746281,0.1287237060754671,0.5113160134560045
166.0,248585,-10.0891972249752,2.13771033287048,19.6000003814697,14.6887702941895,23.941333770752,21.8731422424316,8.39553260803223,0,112,1.06489944458008,0,1,6.94541788101196,40.6500015258789,7.82750415802002,3.32184767723084,89.0,5.32149362564087,1117,,21.840690612793,20.2098217010498,13.7066621780396,66.3222274780273,10.86015,,34.2900009155273,76.033332824707,4.71999979019165,38.9700012207031,6.67779632721202,0.12600518937184463,0.03812378059818573,0.026948528672285133,0.0006919162459520889,0.2609087434881429,0.13523744393265885,0.5107025765834624
223.0,248969,-10.0153166951978,,,14.6887702941895,23.941333770752,21.8731422424316,,0,119,1.06489944458008,0,1,6.50315427780151,40.6500015258789,7.3009090423584,3.41786551475525,89.0,,-232,,,,,,10.68292,,25.7900009155273,74.4866714477539,3.07999992370605,53.0699996948242,8.956938414019417,0.1264414445171889,0.03911731982696641,0.027830774112439702,0.0006908490615297486,0.2570761821752909,0.14024235949053898,0.5104490920556375
210.0,249430,-8.07640327957473,2.28238248825073,17.8999996185303,14.6887702941895,23.941333770752,21.8731422424316,5.79251289367676,0,118,1.06489944458008,0,1,5.67755556106567,40.6500015258789,7.88357496261597,3.14549994468689,86.0,5.97291326522827,-254,,23.224536895752,21.4201202392578,11.4562788009644,62.9253730773926,10.85848,,28.9400005340576,72.5199966430664,3.75999999046326,49.0099983215332,8.419195766347272,0.12794772080343184,0.04109770276229804,0.02832858918333801,0.0007136270697189592,0.2537746061019124,0.14520707212444373,0.510556067834663
179.0,249661,-6.63483196684386,,,14.6887702941895,23.941333770752,21.8731422424316,,0,0,1.06489944458008,0,1,4.90752077102661,40.6500015258789,7.76412773132324,3.2020800113678,86.0,,-575,,,,,,11.14425,,30.9200000762939,74.3199996948242,3.35999989509583,49.689998626709,7.169722143226214,0.13050496473217682,0.0421371379590725,0.029011339376194118,0.0006929396261330364,0.25111250856160955,0.14994332314618622,0.5110770204397163
189.0,250439,-4.24542751599245,2.28238248825073,17.8999996185303,14.6887702941895,23.941333770752,21.8731422424316,5.79251289367676,0,0,1.06489944458008,0,1,4.21575212478638,40.6500015258789,7.09514093399048,3.24184250831604,87.0,5.97291326522827,195,-0.371480017900467,23.224536895752,21.4201202392578,11.4562788009644,62.9253730773926,11.32466,0.182482078671455,36.1399993896484,75.716667175293,2.4300000667572,37.8800010681152,7.5467479106688655,0.13241547841989468,0.04399474522738072,0.02961200132567212,0.000666829048191376,0.24904667404038508,0.1538578256581443,0.5108788966574694
395.0,519182,0.0,,,15.6366052627563,20.2962646484375,26.1183700561523,,1,2201,1.59352445602417,0,1,6.36350965499878,41.5900001525879,6.67396020889282,2.86769151687622,90.0,,2435,,,,,,10.41697,,34.0299987792969,75.3866653442383,2.04999995231628,53.6800003051758,7.6081220073115015,0.15899434109811203,0.05195480582916973,0.0315688910632495,0.0007011028887750346,0.25606434737722034,0.1170475863955222,0.5024577123243872
382.0,539234,-5.07951544379377,2.48573970794678,16.7999992370605,15.6366052627563,20.2962646484375,26.1183700561523,5.70595264434814,1,0,1.59352445602417,0,1,6.89056062698364,41.5900001525879,6.39499711990356,2.81619310379028,86.0,5.62218189239502,2707,,24.3022480010986,20.6769504547119,15.1795330047607,61.8840484619141,10.31862,,31.2600002288818,79.2066650390625,2.27999997138977,42.7200012207031,7.084123033784961,0.15312276303052108,0.06175055727198211,0.03426341810790862,0.0007566288475875037,0.2569329827125144,0.11893166973892595,0.5055374846541576
373.0,544973,-8.54288666896313,,,15.6366052627563,20.2962646484375,26.1183700561523,,1,0,1.59352445602417,0,1,6.32175970077515,41.5900001525879,6.30930376052856,2.85576796531677,89.0,,2582,,,,,,10.80783,,39.0200004577637,78.4433364868164,2.25,55.0699996948242,6.844375776414611,0.15424800861694066,0.06386004444256871,0.03493200580579221,0.0007523308494182281,0.25594478992537245,0.12141335442306316,0.5056452338005736
400.0,550636,-10.1360661384774,2.48573970794678,16.7999992370605,15.6366052627563,20.2962646484375,26.1183700561523,5.70595264434814,1,0,1.59352445602417,0,1,6.00258779525757,41.5900001525879,6.16632413864136,2.8646183013916,88.0,5.62218189239502,2677,,24.3022480010986,20.6769504547119,15.1795330047607,61.8840484619141,10.58418,,38.0299987792969,78.0200042724609,3.16000008583069,37.0200004577637,7.264327069061958,0.15505887737089474,0.06567678103138916,0.03544265176995329,0.0007645704240187711,0.25363942786160004,0.12720381522457666,0.5052593727980008
384.0,556007,-8.18406246411757,,,15.6366052627563,20.2962646484375,26.1183700561523,,1,0,1.59352445602417,0,1,5.68825244903564,41.5900001525879,7.07419157028198,3.14401388168335,90.0,,2608,,,,,,10.27987,,29.0499992370605,76.1233367919922,2.66000008583069,44.4900016784668,6.906387869217474,0.15644587208434427,0.06804950297388342,0.03634666470026456,0.0007679759427489222,0.25128280759055194,0.13108647912706134,0.5050386056290658
335.0,560452,-5.47565736594328,2.60120701789856,17.2000007629395,15.6366052627563,20.2962646484375,26.1183700561523,4.75179576873779,1,0,1.59352445602417,0,1,5.05958080291748,41.5900001525879,6.53615283966064,2.74861574172974,87.0,5.09942150115967,1671,,24.4081649780273,21.5095539093018,13.2081289291382,58.7789001464844,9.89845,,32.0900001525879,74.8233337402344,3.89000010490417,48.7799987792969,5.977318307366197,0.15861840086216125,0.07056268868698835,0.03714145011526411,0.0007654535981671937,0.24888304439987724,0.13485543811066783,0.5044196469992078
390.0,564390,-3.8078424618211,,,15.6366052627563,20.2962646484375,26.1183700561523,,1,0,1.59352445602417,0,1,4.38677263259888,41.5900001525879,5.80609130859375,2.72662115097046,87.0,,1241,,,,,,10.24179,,33.3300018310547,76.3300018310547,2.88000011444092,48.3600006103516,6.9101153457715405,0.16136536791934655,0.07244990166374315,0.038014493523981646,0.0007654281613777707,0.24719254416272435,0.13787274756817094,0.5042718687432449
376.0,568916,-1.32621426110919,2.60120701789856,17.2000007629395,15.6366052627563,20.2962646484375,26.1183700561523,4.75179576873779,1,0,1.59352445602417,0,1,3.80598711967468,41.5900001525879,6.82279968261719,2.69353604316711,88.0,5.09942150115967,1793,-0.171004325151443,24.4081649780273,21.5095539093018,13.2081289291382,58.7789001464844,10.66005,0.201483502984047,40.1500015258789,78.1100006103516,2.57999992370605,37.9500007629395,6.609060036982613,0.1645497753622679,0.07559815508792159,0.03922195895351862,0.0007980088448909856,0.24624549142579924,0.1407009119096668,0.5044804505410289
221.0,281028,0.0,,,14.8650331497192,22.5723838806152,26.5918521881104,,1,518,1.94317030906677,0,1,5.18378305435181,39.6599998474121,4.48247146606445,2.76234245300293,89.0,,2519,,,,,,9.91654,,31.8600006103516,72.9099960327148,2.0,53.1100006103516,7.8639850833368925,0.17403248074924918,0.05520090524787566,0.11863586546536288,0.0007116728582205332,0.278039910613889,0.10212861351893761,0.5078960103619569
189.0,288605,-2.80420012353304,2.51041197776794,15.6999998092651,14.8650331497192,22.5723838806152,26.5918521881104,6.42344856262207,1,0,1.94317030906677,0,1,5.61538934707642,39.6599998474121,5.11633539199829,2.78147745132446,89.0,2.45403861999512,3233,,21.6046829223633,18.3812084197998,9.90352916717529,38.4840126037598,9.69748,,28.8299999237061,76.9066696166992,2.19000005722046,41.6300010681152,6.548743091769027,0.17259229743074445,0.058626842916789386,0.14658096706571266,0.0003707489475234317,0.2811905545641967,0.10196982034268291,0.5102579650387208
230.0,293858,-5.2686843730698,,,14.8650331497192,22.5723838806152,26.5918521881104,,1,0,1.94317030906677,0,1,5.19198513031006,39.6599998474121,5.921226978302,2.72772479057312,89.0,,3370,,,,,,10.07565,,36.810001373291,75.783332824707,2.13000011444092,55.2900009155273,7.8269095957911645,0.17476468226150046,0.05951854296973368,0.15142687964935445,0.0003811364672733089,0.27950234466987456,0.10558841345139489,0.5096373078153393
194.0,299552,-5.86627547869055,2.51041197776794,15.6999998092651,14.8650331497192,22.5723838806152,26.5918521881104,6.42344856262207,1,0,1.94317030906677,0,1,5.01563453674316,39.6599998474121,5.23648643493652,2.86059856414795,91.0,2.45403861999512,3785,,21.6046829223633,18.3812084197998,9.90352916717529,38.4840126037598,9.82106,,35.939998626709,75.0433349609375,4.15999984741211,40.8300018310547,6.4763379980771285,0.17526172417476765,0.06126482213438735,0.15743176476872128,0.0004273047751308621,0.27679668304668303,0.1115232079905993,0.5085761403696186
170.0,304210,-3.39407041383571,,,14.8650331497192,22.5723838806152,26.5918521881104,,1,0,1.94317030906677,0,1,4.81499433517456,39.6599998474121,5.28286409378052,3.20598936080933,91.0,,2747,,,,,,9.58536,,26.6399993896484,73.4833297729492,3.14000010490417,45.560001373291,5.588244962361527,0.17649649912889123,0.06226948489530259,0.16279872456526742,0.0004634956115841031,0.27342625160251144,0.11656750271194241,0.5094342723776338
166.0,307784,-0.361334156886969,2.67276835441589,17.7000007629395,14.8650331497192,22.5723838806152,26.5918521881104,4.61819076538086,1,0,1.94317030906677,0,1,4.32158136367798,39.6599998474121,6.11402797698975,2.83229303359985,83.0,1.57039391994476,1673,,20.5921440124512,18.9376354217529,8.59444332122803,36.4138946533203,9.62352,,29.6100006103516,72.1900024414063,3.71000003814697,51.7200012207031,5.393392768954851,0.17789098848543133,0.06366802692797546,0.16960920645647598,0.0005198450861643231,0.27073532087437946,0.12166649338497128,0.5107412990928704
214.0,312400,0.0463248919085828,,,14.8650331497192,22.5723838806152,26.5918521881104,,1,0,1.94317030906677,0,1,3.80168080329895,39.6599998474121,5.23367500305176,2.90306782722473,85.0,,2627,,,,,,9.64287,,30.8299999237061,73.6833343505859,3.48000001907349,49.6800003051758,6.850192061459667,0.18181498079385403,0.06461267605633803,0.1762067861715749,0.000528169014084507,0.268601152368758,0.12583546734955187,0.5111043533930858
